202602089,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,29,0,0.95,0.46,
202602092,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,28,0,0.95,0.46,
202602093,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,27,0,0.95,0.46,
202602094,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,26,0,0.95,0.46,
202602099,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,25,0,0.95,0.46,
202602100,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,24,0,0.95,0.46,
202602101,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,23,0,0.95,0.46,
202602102,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,22,0,0.95,0.46,
202602103,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,21,0,0.95,0.46,
202602105,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,20,0,0.95,0.46,582684585
202602108,فاتورة مبيعات سعر الجمله,2026-02-17,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,19,0,0.95,0.46,
202602111,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,18,0,0.95,0.46,
202602112,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,17,0,0.95,0.46,
202602115,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,16,0,0.95,0.46,
202602116,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,15,0,0.95,0.46,
202602122,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,14,0,0.95,0.46,
202602126,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,13,0,0.95,0.46,
202602127,فاتورة مبيعات سعر الجمله,2026-02-18,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,12,0,0.95,0.46,
202602129,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,11,0,0.95,0.46,
202602133,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,10,0,0.95,0.46,
202602136,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,9,0,0.95,0.46,
202602138,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,8,0,0.95,0.46,
202602140,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,7,0,0.95,0.46,
202602141,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,6,0,0.95,0.46,
202602142,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,5,0,0.95,0.46,
202602143,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,2,3,0,0.95,0.46,
202602145,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,2,1,0,0.95,0.46,
202602146,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,0,0,0.95,0.46,
202602166,فاتورة مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,0,1,-1,0,0.95,0.46,4.21949E+11
202600062,فاتورة مرتجع مبيعات سعر الجمله,2026-02-19,Dubai Mall BR,مستودع دبي مول,CB0001,1,0,0,0.95,0,0.46,
202600666,فاتورة الإدخال,2026-08-29,Al Mairid BR,مستودع معيريض,CB0001,199,0,199,0.49,0,0.49,item serves
202607786,فاتورة مبيعات سعر المبيع,2026-09-02,Al Mairid BR,مستودع معيريض,CB0001,0,1,198,0,0.95,0.49,
202607813,فاتورة مبيعات سعر المبيع,2026-09-04,Al Mairid BR,مستودع معيريض,CB0001,0,3,195,0,0.95,0.49,
202607826,فاتورة مبيعات سعر المبيع,2026-09-05,Al Mairid BR,مستودع معيريض,CB0001,0,1,194,0,0.95,0.49,
1,فاتورة بضاعة أول المدة,2026-01-01,Al Dhaid BR,مستودع الذيد,CB0001,98,0,98,0.49,0,0.49,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600004,فاتورة الإخراج,2026-01-03,Al Dhaid BR,مستودع الذيد,CB0001,0,98,0,0,0.49,0.49,
8,فاتورة بضاعة أول المدة,2026-01-01,Store BR,مستودع الخدمات SERVICES,CB0001,56,0,56,0.49,0,0.49,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600023,فاتورة تسوية موجبة,2026-05-01,Store BR,مستودع الخدمات SERVICES,CB0001,280,0,336,0.49,0,0.49,تسوية جردية 01/05/2026
202604268,اخراج مواد من مستودع أحذية,2026-08-29,Store BR,مستودع الخدمات SERVICES,CB0001,0,199,137,0,0.49,0.49,item serves
1,فاتورة بضاعة أول المدة,2026-01-01,Reem Mall,مستودع الريم مول,CB0001,27,0,27,0.48,0,0.48,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600024,فاتورة مبيعات سعر نصف الجمله,2026-01-01,Reem Mall,مستودع الريم مول,CB0001,0,4,23,0,0.95,0.48,502189605
202600005,فاتورة مرتجع مبيعات سعر نصف الجمله,2026-01-05,Reem Mall,مستودع الريم مول,CB0001,4,0,27,0.95,0,0.48,
202600198,فاتورة مبيعات سعر نصف الجمله,2026-01-10,Reem Mall,مستودع الريم مول,CB0001,0,1,26,0,0.95,0.48,
202600014,فاتورة مرتجع مبيعات سعر نصف الجمله,2026-01-10,Reem Mall,مستودع الريم مول,CB0001,1,0,27,0.95,0,0.48,
202600399,فاتورة مبيعات سعر نصف الجمله,2026-01-22,Reem Mall,مستودع الريم مول,CB0001,0,1,26,0,0.95,0.48,
202600501,فاتورة مبيعات سعر نصف الجمله,2026-01-28,Reem Mall,مستودع الريم مول,CB0001,0,2,24,0,0.95,0.48,
202600602,فاتورة مبيعات سعر نصف الجمله,2026-02-01,Reem Mall,مستودع الريم مول,CB0001,0,1,23,0,0.95,0.48,
202600056,فاتورة الإخراج,2026-02-02,Reem Mall,مستودع الريم مول,CB0001,0,1,22,0,0.48,0.48,
202600069,فاتورة الإدخال,2026-02-03,Reem Mall,مستودع الريم مول,CB0001,1,0,23,0.48,0,0.48,
202600696,فاتورة مبيعات سعر نصف الجمله,2026-02-05,Reem Mall,مستودع الريم مول,CB0001,0,1,22,0,0.95,0.48,566600822
202600721,فاتورة مبيعات سعر نصف الجمله,2026-02-06,Reem Mall,مستودع الريم مول,CB0001,0,1,21,0,0.95,0.48,554639731
202600889,فاتورة مبيعات سعر نصف الجمله,2026-02-12,Reem Mall,مستودع الريم مول,CB0001,0,1,20,0,0.95,0.48,no retern
202600957,فاتورة مبيعات سعر نصف الجمله,2026-02-14,Reem Mall,مستودع الريم مول,CB0001,0,1,19,0,0.95,0.48,
202600062,فاتورة مرتجع مبيعات سعر نصف الجمله,2026-02-14,Reem Mall,مستودع الريم مول,CB0001,1,0,20,0.95,0,0.48,
202601112,فاتورة مبيعات سعر نصف الجمله,2026-02-22,Reem Mall,مستودع الريم مول,CB0001,0,1,19,0,0.95,0.48,504402521
202601113,فاتورة مبيعات سعر نصف الجمله,2026-02-22,Reem Mall,مستودع الريم مول,CB0001,0,1,18,0,0.95,0.48,508332394
202601117,فاتورة مبيعات سعر نصف الجمله,2026-02-22,Reem Mall,مستودع الريم مول,CB0001,0,1,17,0,0.95,0.48,
202601149,فاتورة مبيعات سعر نصف الجمله,2026-02-24,Reem Mall,مستودع الريم مول,CB0001,0,1,16,0,0.95,0.48,
202601164,فاتورة مبيعات سعر نصف الجمله,2026-02-25,Reem Mall,مستودع الريم مول,CB0001,0,1,15,0,0.95,0.48,50242242
202601173,فاتورة مبيعات سعر نصف الجمله,2026-02-26,Reem Mall,مستودع الريم مول,CB0001,0,1,14,0,0.95,0.48,503663202
202601176,فاتورة مبيعات سعر نصف الجمله,2026-02-26,Reem Mall,مستودع الريم مول,CB0001,0,1,13,0,0.95,0.48,
202601178,فاتورة مبيعات سعر نصف الجمله,2026-02-26,Reem Mall,مستودع الريم مول,CB0001,0,1,12,0,0.95,0.48,544088514
202601187,فاتورة مبيعات سعر نصف الجمله,2026-02-26,Reem Mall,مستودع الريم مول,CB0001,0,1,11,0,0.95,0.48,
202601191,فاتورة مبيعات سعر نصف الجمله,2026-02-27,Reem Mall,مستودع الريم مول,CB0001,0,1,10,0,0.95,0.48,558598910
202601207,فاتورة مبيعات سعر نصف الجمله,2026-02-27,Reem Mall,مستودع الريم مول,CB0001,0,1,9,0,0.95,0.48,
202601210,فاتورة مبيعات سعر نصف الجمله,2026-02-27,Reem Mall,مستودع الريم مول,CB0001,0,1,8,0,0.95,0.48,
202601226,فاتورة مبيعات سعر نصف الجمله,2026-02-28,Reem Mall,مستودع الريم مول,CB0001,0,1,7,0,0.95,0.48,505538052
202601255,فاتورة مبيعات سعر نصف الجمله,2026-03-02,Reem Mall,مستودع الريم مول,CB0001,0,1,6,0,0.95,0.48,527221161
202601269,فاتورة مبيعات سعر نصف الجمله,2026-03-03,Reem Mall,مستودع الريم مول,CB0001,0,1,5,0,0.95,0.48,
202601294,فاتورة مبيعات سعر نصف الجمله,2026-03-04,Reem Mall,مستودع الريم مول,CB0001,0,1,4,0,0.95,0.48,503834477
202601302,فاتورة مبيعات سعر نصف الجمله,2026-03-04,Reem Mall,مستودع الريم مول,CB0001,0,2,2,0,0.95,0.48,
202601315,فاتورة مبيعات سعر نصف الجمله,2026-03-05,Reem Mall,مستودع الريم مول,CB0001,0,1,1,0,0.95,0.48,
202601316,فاتورة مبيعات سعر نصف الجمله,2026-03-05,Reem Mall,مستودع الريم مول,CB0001,0,1,0,0,0.95,0.48,
1,فاتورة بضاعة أول المدة,2026-01-01,Al Foah Mall,مستودع الفوعة,CB0001,7,0,7,0.48,0,0.48,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600880,فاتورة مبيعات سعر التوزيع,2026-03-09,Al Foah Mall,مستودع الفوعة,CB0001,0,1,6,0,0.95,0.48,
202600100,فاتورة الإخراج,2026-04-09,Al Foah Mall,مستودع الفوعة,CB0001,0,6,0,0,0.48,0.48,خربان تم الارسال الى المستودع
202600132,فاتورة الإدخال,2026-04-14,Al Foah Mall,مستودع الفوعة,CB0001,6,0,6,0.48,0,0.48,بضاعة تالفة غير قابلة للإصلاح
202600001,فاتورة بضاعة تالفة,2026-06-29,Al Foah Mall,مستودع الفوعة,CB0001,0,6,0,0,0.48,0.48,
1,فاتورة بضاعة أول المدة,2026-01-01,Alyaher Br2,مستودع اليحر فرع2,CB0001,64,0,64,0.46,0,0.46,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600134,فاتورة مبيعات سعر المبيع,2026-01-05,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,63,0,0.95,0.46,
202600154,فاتورة مبيعات سعر المبيع,2026-01-05,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,62,0,0.95,0.46,
202600347,فاتورة مبيعات سعر المبيع,2026-01-12,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,61,0,0.95,0.46,
202600382,فاتورة مبيعات سعر المبيع,2026-01-14,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,60,0,0.95,0.46,
202600465,فاتورة مبيعات سعر المبيع,2026-01-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,59,0,0.95,0.46,
202600479,فاتورة مبيعات سعر المبيع,2026-01-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,58,0,0.95,0.46,
202600480,فاتورة مبيعات سعر المبيع,2026-01-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,57,0,0.95,0.46,
202600483,فاتورة مبيعات سعر المبيع,2026-01-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,55,0,0.95,0.46,
202600485,فاتورة مبيعات سعر المبيع,2026-01-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,54,0,0.95,0.46,
202600488,فاتورة مبيعات سعر المبيع,2026-01-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,52,0,0.95,0.46,
202600503,فاتورة مبيعات سعر المبيع,2026-01-18,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,50,0,0.95,0.46,
202600517,فاتورة مبيعات سعر المبيع,2026-01-18,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,49,0,0.95,0.46,
202600534,فاتورة مبيعات سعر المبيع,2026-01-19,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,47,0,0.95,0.46,
202600535,فاتورة مبيعات سعر المبيع,2026-01-19,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,3,44,0,0.95,0.46,
202600538,فاتورة مبيعات سعر المبيع,2026-01-20,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,43,0,0.95,0.46,
202600542,فاتورة مبيعات سعر المبيع,2026-01-20,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,42,0,0.95,0.46,
202600545,فاتورة مبيعات سعر المبيع,2026-01-20,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,41,0,0.95,0.46,
202600551,فاتورة مبيعات سعر المبيع,2026-01-20,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,40,0,0.95,0.46,
202600552,فاتورة مبيعات سعر المبيع,2026-01-20,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,39,0,0.95,0.46,
202600556,فاتورة مبيعات سعر المبيع,2026-01-21,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,37,0,0.95,0.46,
202600567,فاتورة مبيعات سعر المبيع,2026-01-22,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,36,0,0.95,0.46,
202600568,فاتورة مبيعات سعر المبيع,2026-01-22,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,35,0,0.95,0.46,
202600570,فاتورة مبيعات سعر المبيع,2026-01-22,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,34,0,0.95,0.46,
202600580,فاتورة مبيعات سعر المبيع,2026-01-22,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,3,31,0,0.95,0.46,
202600588,فاتورة مبيعات سعر المبيع,2026-01-22,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,30,0,0.95,0.46,
202600597,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,29,0,0.95,0.46,
202600599,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,28,0,0.95,0.46,
202600600,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,27,0,0.95,0.46,
202600603,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,26,0,0.95,0.46,
202600609,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,25,0,0.95,0.46,
202600610,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,23,0,0.95,0.46,
202600612,فاتورة مبيعات سعر المبيع,2026-01-23,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,22,0,0.95,0.46,
202600616,فاتورة مبيعات سعر المبيع,2026-01-24,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,21,0,0.95,0.46,
202600644,فاتورة مبيعات سعر المبيع,2026-01-24,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,20,0,0.95,0.46,
202600646,فاتورة مبيعات سعر المبيع,2026-01-25,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,3,17,0,0.95,0.46,
202600647,فاتورة مبيعات سعر المبيع,2026-01-25,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,16,0,0.95,0.46,
202600651,فاتورة مبيعات سعر المبيع,2026-01-25,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,2,14,0,0.95,0.46,
202600652,فاتورة مبيعات سعر المبيع,2026-01-25,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,13,0,0.95,0.46,
202600095,فاتورة الإخراج,2026-02-12,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,5,8,0,0.46,0.46,خربان تم الإرسال إلى المستودع
202600138,فاتورة الإدخال,2026-02-19,Alyaher Br2,مستودع اليحر فرع2,CB0001,5,0,13,0.46,0,0.46,بضاعة تالفة غير قابلة للإصلاح
202601405,فاتورة مبيعات سعر المبيع,2026-02-24,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,12,0,0.95,0.46,
202601411,فاتورة مبيعات سعر المبيع,2026-02-25,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,11,0,0.95,0.46,
202605684,فاتورة مبيعات سعر المبيع,2026-05-22,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,10,0,0.95,0.46,
202606782,فاتورة مبيعات سعر المبيع,2026-05-30,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,9,0,0.95,0.46,
202600001,فاتورة بضاعة تالفة,2026-06-17,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,5,4,0,0.46,0.46,
202607109,فاتورة مبيعات سعر المبيع,2026-06-18,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,3,0,0.95,0.46,
202607695,فاتورة مبيعات سعر المبيع,2026-07-18,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,2,0,0.95,0.46,503833664
202608202,فاتورة مبيعات سعر المبيع,2026-08-13,Alyaher Br2,مستودع اليحر فرع2,CB0001,0,1,1,0,0.95,0.46,561380013
1,فاتورة بضاعة أول المدة,2026-01-01,City Centre Ajman,مستودع سيتي سنتر عجمان,CB0001,1,0,1,0.4,0,0.4,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600002,فاتورة تسوية سالبة,2026-01-27,City Centre Ajman,مستودع سيتي سنتر عجمان,CB0001,0,1,0,0,0.4,0.4,تسوية جردية 1/27/2026 تم إزالة 16 اكسسوار
1,فاتورة بضاعة أول المدة,2026-01-01,Central market Al Ain,مستودع سوق العين المركزي,CB0001,42,0,42,0.48,0,0.48,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600511,فاتورة مبيعات سعر التوزيع,2026-01-24,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,41,0,0.95,0.48,
202600588,فاتورة مبيعات سعر التوزيع,2026-01-28,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,40,0,0.95,0.48,506188440
202600635,فاتورة مبيعات سعر التوزيع,2026-01-29,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,39,0,0.95,0.48,502227571
202600647,فاتورة مبيعات سعر التوزيع,2026-01-30,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,38,0,0.95,0.48,563366386
202600666,فاتورة مبيعات سعر التوزيع,2026-01-30,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,37,0,0.95,0.48,
202600680,فاتورة مبيعات سعر التوزيع,2026-01-31,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,2,35,0,0.95,0.48,562003615
202600685,فاتورة مبيعات سعر التوزيع,2026-01-31,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,34,0,0.95,0.48,
202600686,فاتورة مبيعات سعر التوزيع,2026-01-31,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,33,0,0.95,0.48,
202600720,فاتورة مبيعات سعر التوزيع,2026-02-01,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,2,31,0,0.95,0.48,524707040
202600721,فاتورة مبيعات سعر التوزيع,2026-02-01,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,30,0,0.95,0.48,
202600739,فاتورة مبيعات سعر التوزيع,2026-02-02,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,29,0,0.95,0.48,
202600740,فاتورة مبيعات سعر التوزيع,2026-02-02,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,28,0,0.95,0.48,
202600763,فاتورة مبيعات سعر التوزيع,2026-02-03,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,27,0,0.95,0.48,
202600811,فاتورة مبيعات سعر التوزيع,2026-02-04,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,26,0,0.95,0.48,
202600813,فاتورة مبيعات سعر التوزيع,2026-02-04,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,25,0,0.95,0.48,
202600816,فاتورة مبيعات سعر التوزيع,2026-02-04,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,24,0,0.95,0.48,
202600833,فاتورة مبيعات سعر التوزيع,2026-02-05,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,23,0,0.95,0.48,
202600888,فاتورة مبيعات سعر التوزيع,2026-02-07,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,22,0,0.95,0.48,
202600901,فاتورة مبيعات سعر التوزيع,2026-02-07,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,21,0,0.95,0.48,
202600919,فاتورة مبيعات سعر التوزيع,2026-02-08,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,20,0,0.95,0.48,
202600924,فاتورة مبيعات سعر التوزيع,2026-02-08,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,2,18,0,0.95,0.48,569302558
202601016,فاتورة مبيعات سعر التوزيع,2026-02-11,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,17,0,0.95,0.48,
202601132,فاتورة مبيعات سعر التوزيع,2026-02-15,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,16,0,0.95,0.48,
202601133,فاتورة مبيعات سعر التوزيع,2026-02-15,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,15,0,0.95,0.48,
202601186,فاتورة مبيعات سعر التوزيع,2026-02-16,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,14,0,0.95,0.48,
202601205,فاتورة مبيعات سعر التوزيع,2026-02-17,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,13,0,0.95,0.48,
202600100,فاتورة مرتجع مبيعات سعر التوزيع,2026-02-17,Central market Al Ain,مستودع سوق العين المركزي,CB0001,1,0,14,0.95,0,0.48,
202601231,فاتورة مبيعات سعر التوزيع,2026-02-19,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,13,0,0.95,0.48,503306336
202601299,فاتورة مبيعات سعر التوزيع,2026-02-22,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,12,0,0.95,0.48,
202601356,فاتورة مبيعات سعر التوزيع,2026-02-26,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,11,0,0.95,0.48,
202601360,فاتورة مبيعات سعر التوزيع,2026-02-26,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,10,0,0.95,0.48,
202601414,فاتورة مبيعات سعر التوزيع,2026-02-27,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,9,0,0.95,0.48,
202602394,فاتورة مبيعات سعر التوزيع,2026-03-11,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,8,0,0.95,0.48,
202602536,فاتورة مبيعات سعر التوزيع,2026-03-12,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,7,0,0.95,0.48,
202602551,فاتورة مبيعات سعر التوزيع,2026-03-12,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,6,0,0.95,0.48,
202602650,فاتورة مبيعات سعر التوزيع,2026-03-13,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,2,4,0,0.95,0.48,
202602658,فاتورة مبيعات سعر التوزيع,2026-03-13,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,3,0,0.95,0.48,
202602739,فاتورة مبيعات سعر التوزيع,2026-03-14,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,2,0,0.95,0.48,
202602744,فاتورة مبيعات سعر التوزيع,2026-03-14,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,1,0,0.95,0.48,
202602935,فاتورة مبيعات سعر التوزيع,2026-03-15,Central market Al Ain,مستودع سوق العين المركزي,CB0001,0,1,0,0,0.95,0.48,
1,فاتورة بضاعة أول المدة,2026-01-01,My City Centre Masdar,مستودع سيتي سنتر مصدر,CB0001,1,0,1,0.48,0,0.48,بضاعة أول المدة مولدة من عملية التدوير 01/01/2026
202600008,فاتورة مبيعات سعر التوزيع,2026-01-02,My City Centre Masdar,مستودع سيتي سنتر مصدر,CB0001,0,1,0,0,0.95,0.48,
202600002,فاتورة مرتجع مبيعات سعر التوزيع,2026-01-02,My City Centre Masdar,مستودع سيتي سنتر مصدر,CB0001,1,0,1,0.95,0,0.48,
202600508,فاتورة مبيعات سعر التوزيع,2026-02-20,My City Centre Masdar,مستودع سيتي سنتر مصدر,CB0001,0,1,0,0,0.95,0.48,
202600028,فاتورة مرتجع مبيعات سعر التوزيع,2026-02-20,My City Centre Masdar,مستودع سيتي سنتر مصدر,CB0001,1,0,1,0.95,0,0.48,
202600637,فاتورة مبيعات سعر التوزيع,2026-03-05,My City Centre Masdar,مستودع سيتي سنتر مصدر,CB0001,0,1,0,0,0.95,0.48,
202600072,فاتورة الإدخال,2026-02-02,Bawabat Al Sharq Mall,مستودع بوابة الشرق,CB0001,1,0,1,0.48,0,0.48,
202600053,فاتورة الإخراج,2026-02-03,Bawabat Al Sharq Mall,مستودع بوابة الشرق,CB0001,0,1,0,0,0.48,0.48,
